2025-09-26 10:22:29,Amazon,,"[735, 886, 735, 886, 735, 887, 731, 889]",
2025-09-26 10:22:29,Amazon,,"[107, 1047, 126, 1010, -7, 1282, 116, 1030]",
2025-09-26 10:22:29,Amazon,,"[974, 463, 974, 474, 972, 460, 987, 430]",
2025-09-26 10:22:29,Amazon,,"[918, 410, 919, 412, 918, 411, 920, 412]",
2025-09-26 10:22:30,Amazon,,"[-382, 1279, -729, 1378, 422, 819, 976, 528]",
2025-09-26 10:22:30,Amazon,,"[1460, 804, 1461, 804, 1460, 804, 1461, 804]",
2025-09-26 10:22:30,Amazon,,"[1576, 353, 1554, 367, 1515, 353, 917, 233]",
2025-09-26 10:22:30,Amazon,,"[132, 983, 156, 954, 127, 991, 136, 979]",
2025-09-26 10:22:31,Adidas,,"[849, 585, 866, 492, 918, 719, 838, 528]",
2025-09-26 10:22:31,Amazon,,"[257, 899, 242, 895, 280, 874, 250, 890]",
2025-09-26 10:22:31,Amazon,,"[1089, 1382, 1201, 2178, 1129, 1754, 1114, 1504]",
2025-09-26 10:23:29,Amazon,,"[1392, 790, 1393, 790, 1392, 790, 1393, 790]",
2025-09-26 10:23:29,Amazon,,"[1171, 706, 1172, 810, 1543, 812, 1532, 701]",
2025-09-26 10:23:29,Amazon,,"[1162, 709, 1165, 815, 1536, 811, 1522, 702]",
2025-09-26 10:23:30,Amazon,,"[1153, 709, 1156, 813, 1525, 809, 1513, 700]",
2025-09-26 10:23:30,Amazon,,"[1142, 707, 1148, 811, 1507, 802, 1499, 694]",
2025-09-26 10:23:30,Amazon,,"[1143, 710, 1145, 814, 1511, 807, 1499, 698]",
2025-09-26 10:23:30,Amazon,,"[1132, 708, 1138, 810, 1499, 800, 1487, 693]",
2025-09-26 10:23:31,Amazon,,"[1129, 705, 1138, 808, 1491, 798, 1487, 688]",
2025-09-26 10:23:31,Amazon,,"[1152, 705, 1160, 806, 1511, 797, 1502, 689]",
2025-09-26 10:23:31,Amazon,,"[647, 718, 658, 613, 664, 886, 731, 547]",
2025-09-26 10:23:32,Amazon,,"[484, 338, 483, 338, 483, 338, 482, 339]",
2025-09-26 10:23:32,Amazon,,"[401, 577, 298, 865, 292, 897, 295, 884]",
2025-09-26 10:23:32,Amazon,,"[724, -40, 705, 708, 585, 1415, 381, 357]",
2025-09-26 10:23:33,Amazon,,"[209, 1059, 224, 1050, 183, 1082, 200, 1089]",
2025-09-26 10:23:33,Amazon,,"[494, 325, 494, 325, 494, 327, 495, 323]",
2025-09-26 10:23:33,Amazon,,"[659, 1178, 557, 692, 560, 698, 545, 680]",
2025-09-26 10:23:33,Amazon,,"[477, -1164, 11294, 3038, 647, 106, 466, 97]",
2025-09-26 10:23:33,Adidas,,"[-2678, -787, 674, 888, 1106, 359, 1153, 2976]",
2025-09-26 10:23:34,Amazon,,"[590, 205, 576, 218, 590, 203, 673, 74]",
2025-09-26 10:23:34,Adidas,,"[860, 1602, 638, 924, 865, 963, 625, 1516]",
2025-09-26 10:23:34,Amazon,,"[635, 130, 240, -27, 623, -196, 490, 357]",
2025-09-26 10:23:34,Amazon,,"[381, 755, 360, 759, 360, 764, 380, 751]",
2025-09-26 10:23:34,Amazon,blue,"[608, 133, 660, 25, 618, 107, 479, 443]","(1264, 996, 280, 84)"
2025-09-26 10:23:35,Amazon,,"[828, 960, 594, 620, 749, 578, 47, 460]",
2025-09-26 10:23:35,Amazon,,"[371, 708, 370, 708, 370, 708, 367, 709]",
2025-09-26 10:23:35,Zepto,,"[1114, 413, 1161, 695, 1458, 650, 1402, 373]",
2025-09-26 10:23:35,Amazon,,"[1152, 158, 1157, 157, 1147, 161, 1153, 160]",
2025-09-26 10:23:36,Zepto,,"[1100, 423, 1150, 698, 1440, 659, 1387, 379]",
2025-09-26 10:23:36,Zepto,,"[1107, 424, 1153, 709, 1449, 672, 1393, 382]",
2025-09-26 10:23:36,Zepto,,"[1105, 429, 1151, 712, 1450, 672, 1392, 386]",
2025-09-26 10:23:36,Zepto,,"[1101, 423, 1153, 701, 1439, 666, 1397, 379]",
2025-09-26 10:23:36,Amazon,,"[1521, 784, 1521, 784, 1521, 784, 1521, 783]",
2025-09-26 10:23:37,Amazon,,"[1095, 706, 1093, 706, 1094, 706, 1093, 706]",
2025-09-26 10:23:37,Zepto,,"[1067, 410, 1130, 682, 1410, 646, 1366, 358]",
2025-09-26 10:23:37,Zepto,,"[1058, 403, 1122, 680, 1405, 637, 1351, 354]",
2025-09-26 10:23:37,Adidas,,"[425, 15907, 292, 1486, 1853, 1185, -264, 3711]",
2025-09-26 10:23:38,Amazon,,"[465, 774, 535, 761, 337, 877, 512, 843]",
2025-09-26 10:23:38,Amazon,,"[549, 690, 576, 677, 554, 687, 604, 663]",
2025-09-26 10:23:38,Amazon,,"[673, 639, 678, 636, 677, 637, 677, 637]",
2025-09-26 10:23:38,Amazon,,"[326, 928, -596, 1338, 456, 808, 1001, 428]",
2025-09-26 10:23:38,Amazon,,"[520, 349, 542, 312, 509, 369, 519, 352]",
2025-09-26 10:23:39,Amazon,,"[252, 1005, 237, 1029, 243, 1022, 250, 1006]",
2025-09-26 10:23:39,Amazon,,"[313, 869, 312, 869, 313, 869, 314, 869]",
2025-09-26 10:23:39,Amazon,blue,"[1778, 552, 1667, 564, 1710, 559, 1281, 623]","(1295, 952, 184, 79)"
2025-09-26 10:23:39,Amazon,,"[1597, 844, 1609, 868, 1601, 852, 1611, 870]",
2025-09-26 10:23:40,Amazon,,"[951, 422, 966, 517, 1309, 447, 1285, 351]",
2025-09-26 10:23:40,Amazon,,"[974, 424, 984, 524, 1347, 471, 1327, 368]",
2025-09-26 10:23:40,Amazon,,"[980, 430, 992, 532, 1355, 480, 1338, 374]",
2025-09-26 10:23:40,Amazon,,"[980, 435, 991, 536, 1356, 486, 1340, 381]",
2025-09-26 10:23:41,Amazon,,"[979, 426, 990, 526, 1352, 476, 1333, 374]",
2025-09-26 10:23:41,Amazon,,"[980, 430, 991, 531, 1354, 480, 1337, 377]",
2025-09-26 10:23:41,Amazon,,"[985, 420, 994, 520, 1360, 470, 1342, 366]",
2025-09-26 10:23:41,Amazon,,"[984, 424, 992, 525, 1356, 476, 1339, 372]",
2025-09-26 10:23:41,Amazon,,"[991, 423, 1001, 523, 1363, 476, 1345, 374]",
2025-09-26 10:23:42,Amazon,,"[974, 433, 985, 533, 1343, 481, 1323, 380]",
2025-09-26 10:23:42,Amazon,,"[1599, 740, 1599, 741, 1599, 741, 1599, 741]",
2025-09-26 10:23:42,Amazon,,"[800, 149, 827, 248, 790, 78, 837, 242]",
2025-09-26 10:23:42,Amazon,,"[385, 826, -152, 1258, 222, 1365, 196, 857]",
2025-09-26 10:23:43,Amazon,,"[304, 887, 324, 851, 323, 852, 325, 849]",
2025-09-26 10:23:43,Amazon,,"[836, 865, 1001, 648, 976, 656, 1145, 614]",
2025-09-26 10:23:43,Amazon,,"[580, 460, 574, 569, 587, 339, 596, 183]",
2025-09-26 10:23:43,Amazon,,"[555, 485, 548, 342, 556, 59, 553, 262]",
2025-09-26 10:23:43,Amazon,,"[566, 691, 566, 691, 566, 691, 566, 691]",
2025-09-26 10:23:44,Amazon,,"[2395, -733, 1376, -25, 898, 393, 1105, 226]",
2025-09-26 10:23:44,Amazon,,"[1413, -1006, -1222, 4660, 464, 428, 577, 184]",
2025-09-26 10:23:44,Amazon,,"[604, 706, 643, 640, 641, 639, 651, 634]",
2025-09-26 10:23:44,Amazon,,"[437, 790, 265, 904, 297, 879, 297, 880]",
2025-09-26 10:23:44,Amazon,,"[1752, 1008, 1751, 1009, 1753, 1008, 1752, 1009]",
2025-09-26 10:23:45,Amazon,,"[1671, 972, 1672, 973, 1672, 973, 1671, 972]",
2025-09-26 10:23:45,Nike,,"[1006, 369, 1084, 685, 1423, 609, 1378, 318]",
2025-09-26 10:23:45,Amazon,blue,"[1458, 655, 1455, 650, 1457, 652, 1452, 649]","(1116, 793, 200, 59)"
2025-09-26 10:23:45,Nike,,"[992, 376, 1056, 717, 1422, 646, 1379, 332]",
2025-09-26 10:23:45,Amazon,,"[1227, 556, 1226, 556, 1225, 556, 1226, 556]",
2025-09-26 10:23:46,Amazon,,"[525, 550, 525, 550, 525, 549, 525, 551]",
2025-09-26 10:23:46,Nike,blue,"[1007, 391, 1040, 758, 1432, 680, 1394, 363]","(1206, 482, 89, 116)"
2025-09-26 10:23:46,Amazon,,"[892, 198, 884, 201, 891, 195, 907, 203]",
2025-09-26 10:23:46,Amazon,,"[1118, 512, 1119, 510, 1118, 513, 1118, 510]",
2025-09-26 10:23:47,Nike,,"[992, 389, 1051, 745, 1422, 676, 1385, 353]",
2025-09-26 10:23:47,Nike,,"[988, 388, 1051, 752, 1421, 676, 1389, 356]",
2025-09-26 10:23:47,Nike,,"[990, 392, 1023, 773, 1427, 683, 1377, 368]",
2025-09-26 10:23:47,Amazon,,"[955, 323, 956, 322, 955, 324, 961, 323]",
2025-09-26 10:23:48,Amazon,,"[1570, 948, 1572, 949, 1570, 947, 1571, 947]",
2025-09-26 10:23:48,Nike,,"[977, 383, 1039, 740, 1408, 665, 1369, 348]",
2025-09-26 10:23:48,Nike,,"[976, 379, 1034, 735, 1405, 662, 1366, 344]",
2025-09-26 10:23:48,Amazon,,"[1073, 165, 1073, 165, 1074, 165, 1074, 165]",
2025-09-26 10:23:48,Amazon,,"[518, 560, 519, 553, 518, 560, 519, 554]",
2025-09-26 10:23:49,Adidas,,"[1028, 324, 607, 731, 487, 737, 451, 914]",
2025-09-26 10:23:49,Amazon,,"[343, 829, 343, 829, 343, 829, 343, 829]",
2025-09-26 10:23:49,Amazon,,"[611, 478, 609, 508, 603, 492, 517, 375]",
2025-09-26 10:23:49,Amazon,,"[1054, 429, 1100, 292, 9360, 7282, 1231, 344]",
2025-09-26 10:23:50,Amazon,,"[579, 690, 579, 690, 579, 690, 579, 690]",
2025-09-26 10:23:50,Amazon,,"[319, 853, 322, 860, 323, 860, 323, 860]",
2025-09-26 10:23:50,Amazon,,"[541, 655, 557, 688, 567, 693, 565, 692]",
2025-09-26 10:23:50,Amazon,blue,"[551, 698, 552, 698, 552, 698, 552, 698]","(1194, 958, 118, 122)"
2025-09-26 10:23:50,Amazon,,"[1051, 521, 1061, 629, 1443, 569, 1422, 452]",
2025-09-26 10:23:51,Amazon,,"[989, 559, 998, 674, 1402, 618, 1379, 493]",
2025-09-26 10:23:51,Amazon,,"[949, 597, 966, 711, 1368, 654, 1349, 529]",
2025-09-26 10:23:51,Amazon,,"[948, 624, 961, 741, 1369, 685, 1344, 560]",
2025-09-26 10:23:51,Amazon,,"[948, 611, 959, 728, 1358, 675, 1340, 548]",
2025-09-26 10:23:52,Amazon,,"[944, 601, 958, 717, 1354, 663, 1334, 538]",
2025-09-26 10:23:52,Amazon,,"[944, 598, 957, 714, 1354, 663, 1335, 539]",
2025-09-26 10:23:52,Amazon,,"[944, 592, 955, 706, 1348, 660, 1329, 537]",
2025-09-26 10:23:52,Amazon,,"[1281, 679, 1302, 672, 1318, 667, 1300, 672]",
2025-09-26 10:23:52,Zepto,,"[988, 301, 988, 301, 988, 301, 988, 301]",
2025-09-26 10:23:53,Adidas,,"[1178, 1044, 1535, 1400, 854, 859, 1217, 1076]",
2025-09-26 10:26:27,Amazon,blue,"[1082, 776, 1082, 944, 1666, 952, 1653, 775]","(1292, 659, 297, 69)"
2025-09-26 10:26:27,Amazon,blue,"[1078, 772, 1081, 941, 1657, 952, 1656, 773]","(1416, 227, 250, 235)"
2025-09-26 10:26:27,Amazon,blue,"[1054, 755, 1052, 924, 1631, 932, 1623, 753]","(1234, 620, 366, 93)"
2025-09-26 10:26:27,Amazon,blue,"[1017, 741, 1021, 904, 1594, 908, 1589, 735]","(1195, 627, 378, 66)"
2025-09-26 10:26:28,Amazon,blue,"[1010, 725, 1009, 890, 1587, 897, 1575, 721]","(1188, 630, 363, 45)"
2025-09-26 10:26:28,Amazon,blue,"[998, 718, 999, 882, 1571, 886, 1561, 712]","(1020, 927, 351, 32)"
2025-09-26 10:26:28,Amazon,blue,"[997, 715, 993, 882, 1568, 891, 1558, 714]","(1035, 926, 315, 40)"
2025-09-26 10:26:28,Amazon,,"[991, 712, 988, 877, 1558, 881, 1550, 707]",
2025-09-26 10:26:29,Amazon,,"[985, 719, 984, 884, 1558, 884, 1545, 711]",
2025-09-26 10:26:29,Amazon,red,"[978, 709, 981, 875, 1548, 875, 1541, 700]","(1078, 828, 245, 47)"
2025-09-26 10:26:29,Amazon,,"[966, 709, 967, 875, 1537, 872, 1525, 699]",
2025-09-26 10:26:29,Amazon,red,"[981, 724, 984, 889, 1559, 888, 1545, 712]","(1083, 844, 244, 45)"
2025-09-26 10:26:29,Amazon,red,"[992, 727, 994, 894, 1570, 892, 1559, 718]","(1096, 848, 243, 45)"
2025-09-26 10:26:30,Amazon,red,"[980, 723, 984, 890, 1557, 887, 1545, 713]","(1088, 846, 235, 43)"
2025-09-26 10:26:30,Amazon,red,"[975, 731, 980, 897, 1552, 889, 1541, 714]","(1082, 850, 239, 44)"
2025-09-26 10:26:30,Amazon,,"[984, 789, 974, 949, 1532, 1000, 1529, 825]",
2025-09-26 10:26:30,Amazon,,"[472, 781, 476, 781, 471, 783, 476, 782]",
2025-09-26 10:26:31,Amazon,,"[1173, 1055, 1174, 1055, 1174, 1055, 1174, 1054]",
2025-09-26 10:26:31,Amazon,,"[735, 914, 735, 914, 733, 913, 735, 914]",
2025-09-26 10:26:31,Amazon,,"[1254, 1040, 1265, 1036, 1270, 1050, 1563, 1078]",
2025-09-26 10:26:31,Amazon,,"[1126, 800, 1136, 800, 1128, 800, 1127, 800]",
2025-09-26 10:26:31,Amazon,,"[170, 938, 170, 938, 170, 938, 169, 938]",
2025-09-26 10:26:32,Adidas,,"[901, 965, 851, 886, 917, 987, 1028, 1155]",
2025-09-26 10:26:32,Amazon,,"[832, 971, 832, 975, 831, 972, 830, 972]",
2025-09-26 10:26:32,Amazon,red,"[654, 1039, 651, 1045, 657, 1034, 654, 1037]","(772, 894, 121, 125)"
2025-09-26 10:26:32,Amazon,blue,"[898, 1064, -784, -314, 831, 1170, 817, 963]","(587, 942, 155, 138)"
2025-09-26 10:26:33,Amazon,blue,"[1645, 1044, 1648, 1043, 1633, 1044, 1657, 1044]","(589, 944, 152, 136)"
2025-09-26 10:26:33,Amazon,red,"[832, 914, 821, 885, 830, 909, 820, 882]","(773, 898, 121, 119)"
2025-09-26 10:26:33,Amazon,blue,"[2768, 1025, -7910, 1510, 1449, 1057, 1294, 1064]","(596, 943, 147, 135)"
2025-09-26 10:26:33,Amazon,blue,"[1662, 1060, 1609, 1150, 1666, 1059, 1667, 1061]","(588, 942, 155, 138)"
2025-09-26 10:26:33,Amazon,blue,"[168, 1020, 169, 1019, 171, 1018, 169, 1019]","(597, 942, 146, 135)"
2025-09-26 10:26:34,Amazon,blue,"[1663, 1063, 1663, 1063, 1663, 1063, 1663, 1063]","(596, 942, 148, 136)"
2025-09-26 10:26:34,Amazon,blue,"[946, 1234, 1816, 1048, 1571, 1073, 582, 1079]","(596, 943, 147, 135)"
2025-09-26 10:26:34,Amazon,blue,"[1177, 1059, 1177, 1059, 1177, 1059, 1177, 1059]","(589, 942, 155, 138)"
2025-09-26 10:26:34,Amazon,blue,"[1281, 1102, 1081, 1067, 1040, 1067, 1015, 1061]","(587, 942, 157, 138)"
2025-09-26 10:26:34,Amazon,blue,"[525, 986, 529, 993, 529, 993, 529, 993]","(738, 894, 187, 113)"
2025-09-26 10:26:35,Adidas,,"[1105, 89, -770, 868, 1006, 133, 1638, -140]",
2025-09-26 10:26:35,Adidas,,"[554, 710, 521, 690, 555, 710, 536, 699]",
2025-09-26 10:26:35,Amazon,,"[967, 918, 967, 918, 967, 918, 967, 918]",
2025-09-26 10:26:35,Amazon,blue,"[1040, 1064, 437, 523, -142, 2, 526, 603]","(915, 686, 208, 207)"
2025-09-26 10:26:35,Amazon,,"[813, 1093, 889, 1016, 542, 1309, 890, 1016]",
2025-09-26 10:26:36,Amazon,,"[903, 1021, 902, 1017, 899, 1014, 903, 1018]",
2025-09-26 10:26:36,Amazon,,"[884, 1033, 884, 1034, 884, 1033, 884, 1034]",
2025-09-26 10:26:36,Amazon,,"[862, 1070, 878, 1051, 865, 1056, 870, 1050]",
2025-09-26 10:26:36,Amazon,,"[887, 999, 888, 998, 887, 999, 885, 1004]",
2025-09-26 10:26:36,Amazon,,"[828, 1059, 870, 1028, 833, 1055, 822, 1061]",
2025-09-26 10:26:37,Amazon,,"[896, 903, 913, 890, 933, 905, 619, 842]",
2025-09-26 10:26:37,Amazon,,"[1450, 742, 1450, 742, 1450, 742, 1450, 742]",
2025-09-26 10:26:37,Amazon,blue,"[734, 678, 726, 811, 1187, 800, 1181, 667]","(978, 564, 208, 71)"
2025-09-26 10:26:37,Amazon,blue,"[707, 649, 704, 791, 1172, 780, 1165, 642]","(1016, 548, 168, 60)"
2025-09-26 10:26:38,Amazon,blue,"[674, 682, 668, 829, 1159, 808, 1145, 662]","(980, 569, 183, 56)"
2025-09-26 10:26:38,Amazon,blue,"[679, 675, 670, 818, 1166, 811, 1151, 666]","(1000, 570, 169, 60)"
2025-09-26 10:26:38,Amazon,,"[636, 644, 634, 787, 1126, 767, 1113, 624]",
2025-09-26 10:26:38,Amazon,,"[620, 637, 611, 785, 1111, 766, 1099, 621]",
2025-09-26 10:26:38,Amazon,,"[632, 636, 631, 783, 1125, 758, 1110, 614]",
2025-09-26 10:26:39,Amazon,,"[644, 661, 646, 806, 1139, 779, 1124, 634]",
2025-09-26 10:26:39,Amazon,,"[652, 672, 652, 821, 1146, 791, 1131, 645]",
2025-09-26 10:26:39,Amazon,,"[667, 652, 674, 800, 1159, 764, 1143, 621]",
2025-09-26 10:26:39,Amazon,,"[1305, 706, 1310, 702, 1301, 706, 1297, 699]",
2025-09-26 10:26:39,Amazon,,"[733, 964, 731, 964, 734, 964, 728, 963]",
2025-09-26 10:26:40,Amazon,,"[828, 928, 779, 1021, 1025, 794, 863, 681]",
2025-09-26 10:26:40,Amazon,,"[766, 979, 776, 961, 768, 976, 766, 979]",
2025-09-26 10:26:40,Amazon,,"[824, 895, 824, 895, 824, 895, 824, 895]",
2025-09-26 10:26:40,Amazon,,"[752, 982, 752, 982, 752, 982, 752, 982]",
2025-09-26 10:26:40,Amazon,,"[751, 974, 751, 975, 751, 975, 751, 975]",
2025-09-26 10:26:41,Amazon,,"[715, 1026, 786, 940, 722, 1009, 707, 1023]",
2025-09-26 10:26:41,Amazon,,"[704, 969, 718, 1011, 715, 1066, 721, 990]",
2025-09-26 10:26:41,Amazon,,"[761, 978, 759, 979, 766, 981, 758, 975]",
2025-09-26 10:26:41,Amazon,,"[824, 893, 826, 890, 828, 889, 827, 890]",
2025-09-26 10:26:41,Amazon,,"[754, 981, 754, 980, 754, 980, 754, 980]",
2025-09-26 10:26:42,Amazon,,"[822, 894, 822, 895, 822, 894, 822, 895]",
2025-09-26 10:26:42,Amazon,,"[-406, -670, 1052, 1787, 1972, 3654, 713, 1049]",
2025-09-26 10:26:42,Amazon,,"[851, 950, 851, 950, 851, 951, 852, 951]",
2025-09-26 10:26:42,Amazon,,"[759, 992, 677, 1133, 730, 1039, 750, 1011]",
2025-09-26 10:26:42,Amazon,,"[758, 1018, 708, 990, 766, 1006, 696, 1008]",
2025-09-26 10:26:43,Amazon,,"[751, 978, 753, 979, 752, 978, 752, 978]",
2025-09-26 10:26:43,Adidas,,"[1586, 1233, 1191, 488, 113, -70, 990, -132]",
2025-09-26 10:26:43,Amazon,blue,"[685, 547, 678, 669, 1102, 645, 1092, 524]","(946, 448, 149, 53)"
2025-09-26 10:26:43,Amazon,blue,"[725, 585, 735, 705, 1156, 680, 1146, 562]","(940, 476, 213, 63)"
2025-09-26 10:26:43,Amazon,blue,"[593, 729, 594, 729, 593, 729, 594, 729]","(1022, 546, 167, 56)"
2025-09-26 10:26:44,Amazon,blue,"[728, 726, 735, 865, 1173, 842, 1165, 711]","(1038, 624, 150, 50)"
2025-09-26 10:26:44,Amazon,blue,"[713, 772, 720, 910, 1160, 868, 1145, 736]","(971, 648, 187, 64)"
2025-09-26 10:26:44,Amazon,blue,"[837, 917, 837, 917, 837, 917, 837, 917]","(986, 681, 168, 57)"
2025-09-26 10:26:44,Amazon,blue,"[965, 899, 965, 899, 965, 898, 965, 899]","(977, 680, 178, 59)"
2025-09-26 10:26:44,Amazon,blue,"[711, 787, 717, 926, 1163, 885, 1147, 751]","(1004, 673, 165, 50)"
2025-09-26 10:26:45,Amazon,blue,"[720, 787, 725, 924, 1172, 881, 1154, 748]","(1024, 665, 149, 53)"
2025-09-26 10:26:45,Amazon,blue,"[977, 890, 977, 890, 977, 889, 978, 890]","(947, 663, 226, 70)"
2025-09-26 10:26:45,Amazon,,"[710, 791, 717, 926, 1157, 879, 1138, 748]",
2025-09-26 10:26:45,Amazon,,"[469, 688, 483, 688, 456, 686, 475, 686]",
2025-09-26 10:26:45,Amazon,,"[762, 957, 758, 958, 766, 957, 738, 957]",
2025-09-26 10:26:46,Amazon,,"[828, 896, 824, 896, 826, 897, 824, 896]",
2025-09-26 10:26:46,Amazon,,"[919, 922, 804, 904, 785, 902, 800, 904]",
2025-09-26 10:26:46,Amazon,,"[961, 983, 941, 966, 976, 989, 937, 967]",
2025-09-26 10:26:46,Amazon,,"[773, 984, 771, 983, 846, 1035, 773, 984]",
2025-09-26 10:26:46,Amazon,,"[781, 984, 782, 980, 770, 1003, 780, 982]",
2025-09-26 10:26:47,Amazon,,"[779, 974, 821, 930, 786, 965, 799, 951]",
2025-09-26 10:26:47,Amazon,,"[784, 967, 784, 967, 784, 967, 784, 967]",
2025-09-26 10:26:47,Amazon,,"[783, 968, 783, 968, 785, 966, 784, 967]",
2025-09-26 10:26:48,Amazon,,"[-698, -2966, 638, 657, 774, 710, 874, 817]",
2025-09-26 10:26:48,Amazon,,"[777, 968, 777, 965, 777, 965, 777, 965]",
2025-09-26 10:26:48,Amazon,,"[790, 976, 792, 972, 799, 964, 795, 969]",
2025-09-26 10:26:48,Amazon,,"[754, 1014, 754, 1014, 754, 1014, 754, 1014]",
2025-09-26 10:26:49,Amazon,,"[1215, 602, -577, -1491, 1851, 755, 9515, 3291]",
2025-09-26 10:26:49,Amazon,blue,"[616, 877, 438, 831, 600, 849, 309, 674]","(689, 743, 346, 173)"
2025-09-26 10:26:49,Amazon,blue,"[429, 704, 429, 704, 429, 704, 428, 704]","(956, 517, 92, 133)"
2025-09-26 10:26:49,Amazon,,"[1146, 875, 1385, 1792, 1195, 1040, 1183, 1036]",
2025-09-26 10:26:49,Amazon,,"[1262, 914, 1253, 912, 1256, 912, 1256, 912]",
2025-09-26 10:26:50,Amazon,,"[1238, 895, 1253, 899, 1247, 897, 1604, 1037]",
2025-09-26 10:26:50,Amazon,,"[-3105, -329, 1233, 915, 1284, 921, 973, 1046]",
2025-09-26 10:26:50,Zepto,,"[621, 553, 680, 902, 1029, 846, 964, 488]",
2025-09-26 10:26:50,Amazon,,"[519, 367, 524, 365, 515, 368, 522, 366]",
2025-09-26 10:26:50,Amazon,blue,"[371, 554, 371, 554, 371, 554, 371, 554]","(465, 837, 151, 170)"
2025-09-26 10:26:51,Amazon,blue,"[380, 224, 381, 224, 381, 224, 381, 224]","(441, 839, 151, 241)"
2025-09-26 10:26:51,Amazon,blue,"[608, 158, 673, 153, 734, 137, 650, 160]","(417, 843, 167, 161)"
2025-09-26 10:26:51,Amazon,blue,"[875, 659, 869, 656, 868, 655, 869, 656]","(433, 837, 147, 155)"
2025-09-26 10:26:51,Amazon,blue,"[616, 180, 610, 181, 619, 177, 609, 183]","(438, 807, 139, 260)"
2025-09-26 10:26:52,Amazon,blue,"[469, 215, 469, 215, 470, 215, 469, 215]","(451, 783, 87, 216)"
2025-09-26 10:26:52,Amazon,,"[645, 179, 634, 191, 652, 174, 639, 188]",
2025-09-26 10:26:52,Zepto,blue,"[604, 480, 715, 810, 1020, 783, 1025, 416]","(913, 479, 134, 337)"
2025-09-26 10:26:52,Amazon,blue,"[521, 666, 528, 668, 520, 666, 529, 669]","(907, 455, 187, 303)"
2025-09-26 10:26:52,Amazon,blue,"[1173, 861, 1175, 861, 1177, 862, 1176, 862]","(937, 490, 179, 286)"
2025-09-26 10:26:53,Amazon,blue,"[653, 603, 654, 608, 650, 603, 659, 607]","(941, 472, 141, 132)"
2025-09-26 10:26:53,Zepto,blue,"[715, 510, 748, 870, 1125, 832, 1048, 471]","(948, 476, 168, 310)"
2025-09-26 10:26:53,Amazon,blue,"[528, 688, 534, 706, 538, 695, 639, 556]","(967, 498, 128, 123)"
2025-09-26 10:26:53,Zepto,blue,"[704, 495, 753, 863, 1109, 816, 1062, 457]","(954, 490, 156, 135)"
2025-09-26 10:26:53,Amazon,blue,"[756, 753, 763, 752, 761, 751, 763, 752]","(941, 739, 163, 73)"
2025-09-26 10:26:54,Zepto,blue,"[923, 339, 991, 822, 1483, 733, 1330, 288]","(908, 326, 168, 230)"
2025-09-26 10:26:54,Zepto,blue,"[897, 243, 1043, 723, 1468, 662, 1407, 180]","(924, 277, 146, 273)"
2025-09-26 10:26:54,Amazon,blue,"[632, 530, 632, 529, 634, 530, 635, 527]","(896, 537, 228, 261)"
2025-09-26 10:26:54,Zepto,blue,"[808, 243, 917, 754, 1399, 654, 1282, 179]","(831, 567, 227, 223)"
2025-09-26 10:26:54,Zepto,blue,"[834, 256, 934, 754, 1405, 666, 1296, 201]","(850, 565, 227, 231)"
2025-09-26 10:26:55,Zepto,blue,"[850, 270, 955, 765, 1412, 679, 1314, 216]","(903, 559, 176, 243)"
2025-09-26 10:26:55,Amazon,blue,"[636, 577, 636, 577, 636, 577, 636, 577]","(867, 354, 151, 401)"
2025-09-26 10:26:55,Zepto,blue,"[830, 262, 928, 761, 1395, 672, 1295, 205]","(866, 579, 156, 129)"
2025-09-26 10:26:55,Zepto,blue,"[796, 260, 920, 759, 1372, 666, 1284, 197]","(1277, 750, 151, 124)"
2025-09-26 10:26:55,Zepto,blue,"[805, 296, 915, 802, 1384, 705, 1281, 230]","(1302, 738, 127, 159)"
2025-09-26 10:26:56,Zepto,blue,"[810, 300, 953, 804, 1391, 709, 1314, 234]","(878, 521, 114, 162)"
2025-09-26 10:26:56,Amazon,blue,"[644, 560, 639, 556, 647, 557, 636, 558]","(859, 407, 166, 321)"
2025-09-26 10:26:56,Amazon,blue,"[630, 544, 636, 540, 628, 543, 639, 543]","(829, 304, 169, 366)"
2025-09-26 10:26:56,Amazon,blue,"[639, 537, 638, 536, 645, 537, 647, 534]","(872, 503, 131, 186)"
2025-09-26 10:26:56,Zepto,blue,"[825, 277, 935, 771, 1400, 653, 1270, 201]","(887, 545, 108, 126)"
2025-09-26 10:26:57,Amazon,blue,"[805, 666, 1085, 641, 1224, 618, 1089, 647]","(1336, 392, 61, 154)"
2025-09-26 10:26:57,Amazon,,"[800, 957, 823, 945, 822, 946, 814, 908]",
2025-09-26 10:26:57,Amazon,,"[795, 955, 795, 955, 795, 955, 795, 955]",
2025-09-26 10:26:58,Amazon,,"[800, 951, 800, 951, 799, 951, 800, 951]",
2025-09-26 10:26:58,Amazon,,"[764, 987, 765, 987, 764, 987, 763, 986]",
2025-09-26 10:26:58,Amazon,,"[106, 517, 107, 518, 106, 517, 107, 518]",
2025-09-26 10:26:58,Amazon,,"[796, 1024, 841, 970, 805, 907, 811, 940]",
2025-09-26 10:26:58,Amazon,,"[832, 930, 837, 929, 834, 931, 834, 933]",
2025-09-26 10:26:59,Amazon,,"[763, 711, 741, 683, 761, 712, -38014, -10384]",
2025-09-26 10:26:59,Amazon,,"[573, 694, 573, 694, 573, 695, 573, 695]",
